0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3166e-06,2.569e-06,3.7603e-06,4.8935e-06,5.9714e-06,6.9967e-06,7.9721e-06,8.8999e-06,9.7824e-06,1.0622e-05,1.142e-05,1.218e-05,1.2903e-05,1.359e-05,1.4244e-05,1.4866e-05,1.5457e-05,1.602e-05,1.6555e-05,1.7064e-05,1.7549e-05,1.8009e-05,1.8448e-05,1.8865e-05,1.9261e-05,1.9638e-05,1.9997e-05,2.0338e-05,2.0663e-05,2.0972e-05,2.1266e-05,2.1545e-05,2.1811e-05,2.2064e-05,2.2304e-05,2.2533e-05,2.2751e-05,2.2958e-05,2.3155e-05,2.3342e-05,2.352e-05,2.369e-05,2.3851e-05,2.4004e-05,2.415e-05,2.4289e-05,2.4421e-05,2.4547e-05,2.4666e-05,2.478e-05,2.4888e-05,2.499e-05,2.5088e-05,2.5181e-05,2.527e-05,2.5354e-05,2.5434e-05,2.551e-05,2.5583e-05,2.5651e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3837e-06,2.6998e-06,3.9518e-06,5.1427e-06,6.2756e-06,7.3532e-06,8.3782e-06,9.3533e-06,1.0281e-05,1.1163e-05,1.2002e-05,1.2801e-05,1.356e-05,1.4282e-05,1.4969e-05,1.5623e-05,1.6245e-05,1.6836e-05,1.7399e-05,1.7934e-05,1.8443e-05,1.8927e-05,1.9387e-05,1.9826e-05,2.0242e-05,2.0639e-05,2.1016e-05,2.1375e-05,2.1716e-05,2.204e-05,2.2349e-05,2.2643e-05,2.2922e-05,2.3188e-05,2.3441e-05,2.3681e-05,2.391e-05,2.4127e-05,2.4334e-05,2.4531e-05,2.4718e-05,2.4897e-05,2.5066e-05,2.5227e-05,2.538e-05,2.5526e-05,2.5665e-05,2.5797e-05,2.5922e-05,2.6042e-05,2.6155e-05,2.6264e-05,2.6366e-05,2.6464e-05,2.6557e-05,2.6645e-05,2.673e-05,2.681e-05,2.6886e-05,2.6958e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4532e-06,2.8356e-06,4.1505e-06,5.4013e-06,6.5912e-06,7.7229e-06,8.7995e-06,9.8236e-06,1.0798e-05,1.1724e-05,1.2606e-05,1.3444e-05,1.4242e-05,1.5e-05,1.5722e-05,1.6409e-05,1.7062e-05,1.7683e-05,1.8273e-05,1.8836e-05,1.937e-05,1.9879e-05,2.0362e-05,2.0823e-05,2.126e-05,2.1677e-05,2.2073e-05,2.2449e-05,2.2808e-05,2.3149e-05,2.3473e-05,2.3781e-05,2.4075e-05,2.4354e-05,2.4619e-05,2.4872e-05,2.5112e-05,2.5341e-05,2.5558e-05,2.5765e-05,2.5961e-05,2.6148e-05,2.6326e-05,2.6496e-05,2.6657e-05,2.681e-05,2.6956e-05,2.7094e-05,2.7226e-05,2.7351e-05,2.7471e-05,2.7584e-05,2.7692e-05,2.7795e-05,2.7892e-05,2.7985e-05,2.8074e-05,2.8158e-05,2.8238e-05,2.8314e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5254e-06,2.9763e-06,4.3565e-06,5.6694e-06,6.9183e-06,8.1062e-06,9.2362e-06,1.0311e-05,1.1334e-05,1.2306e-05,1.3231e-05,1.4111e-05,1.4949e-05,1.5745e-05,1.6502e-05,1.7223e-05,1.7908e-05,1.856e-05,1.918e-05,1.977e-05,2.0331e-05,2.0865e-05,2.1373e-05,2.1856e-05,2.2315e-05,2.2752e-05,2.3168e-05,2.3564e-05,2.394e-05,2.4298e-05,2.4638e-05,2.4962e-05,2.527e-05,2.5563e-05,2.5841e-05,2.6106e-05,2.6358e-05,2.6598e-05,2.6826e-05,2.7043e-05,2.725e-05,2.7446e-05,2.7633e-05,2.7811e-05,2.798e-05,2.814e-05,2.8293e-05,2.8439e-05,2.8577e-05,2.8709e-05,2.8834e-05,2.8953e-05,2.9066e-05,2.9174e-05,2.9277e-05,2.9374e-05,2.9467e-05,2.9555e-05,2.9639e-05,2.9719e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6001e-06,3.1221e-06,4.5699e-06,5.9471e-06,7.2571e-06,8.5032e-06,9.6886e-06,1.0816e-05,1.1889e-05,1.2909e-05,1.3879e-05,1.4803e-05,1.5681e-05,1.6516e-05,1.7311e-05,1.8066e-05,1.8785e-05,1.9469e-05,2.012e-05,2.0739e-05,2.1327e-05,2.1887e-05,2.242e-05,2.2926e-05,2.3408e-05,2.3867e-05,2.4303e-05,2.4718e-05,2.5112e-05,2.5487e-05,2.5844e-05,2.6184e-05,2.6507e-05,2.6814e-05,2.7107e-05,2.7385e-05,2.7649e-05,2.7901e-05,2.814e-05,2.8368e-05,2.8584e-05,2.879e-05,2.8986e-05,2.9173e-05,2.935e-05,2.9519e-05,2.9679e-05,2.9832e-05,2.9977e-05,3.0115e-05,3.0246e-05,3.0371e-05,3.049e-05,3.0603e-05,3.0711e-05,3.0813e-05,3.091e-05,3.1003e-05,3.1091e-05,3.1174e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6774e-06,3.2729e-06,4.7907e-06,6.2344e-06,7.6077e-06,8.9141e-06,1.0157e-05,1.1339e-05,1.2463e-05,1.3533e-05,1.455e-05,1.5518e-05,1.6438e-05,1.7314e-05,1.8147e-05,1.8939e-05,1.9693e-05,2.041e-05,2.1092e-05,2.1741e-05,2.2358e-05,2.2945e-05,2.3503e-05,2.4034e-05,2.4539e-05,2.502e-05,2.5477e-05,2.5912e-05,2.6326e-05,2.6719e-05,2.7093e-05,2.7449e-05,2.7788e-05,2.811e-05,2.8417e-05,2.8708e-05,2.8985e-05,2.9249e-05,2.95e-05,2.9739e-05,2.9966e-05,3.0181e-05,3.0387e-05,3.0582e-05,3.0768e-05,3.0945e-05,3.1113e-05,3.1273e-05,3.1425e-05,3.157e-05,3.1708e-05,3.1839e-05,3.1963e-05,3.2082e-05,3.2194e-05,3.2302e-05,3.2404e-05,3.2501e-05,3.2593e-05,3.2681e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7573e-06,3.4289e-06,5.019e-06,6.5316e-06,7.9703e-06,9.339e-06,1.0641e-05,1.1879e-05,1.3057e-05,1.4178e-05,1.5244e-05,1.6257e-05,1.7222e-05,1.8139e-05,1.9012e-05,1.9842e-05,2.0632e-05,2.1383e-05,2.2097e-05,2.2777e-05,2.3423e-05,2.4038e-05,2.4623e-05,2.518e-05,2.5709e-05,2.6212e-05,2.6691e-05,2.7147e-05,2.758e-05,2.7993e-05,2.8385e-05,2.8758e-05,2.9112e-05,2.945e-05,2.9771e-05,3.0076e-05,3.0367e-05,3.0643e-05,3.0906e-05,3.1156e-05,3.1394e-05,3.162e-05,3.1835e-05,3.204e-05,3.2235e-05,3.242e-05,3.2596e-05,3.2764e-05,3.2923e-05,3.3075e-05,3.3219e-05,3.3356e-05,3.3487e-05,3.3611e-05,3.3729e-05,3.3841e-05,3.3948e-05,3.405e-05,3.4147e-05,3.4238e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8399e-06,3.5901e-06,5.255e-06,6.8386e-06,8.345e-06,9.778e-06,1.1141e-05,1.2438e-05,1.3671e-05,1.4844e-05,1.596e-05,1.7022e-05,1.8031e-05,1.8992e-05,1.9906e-05,2.0775e-05,2.1602e-05,2.2388e-05,2.3136e-05,2.3848e-05,2.4524e-05,2.5168e-05,2.5781e-05,2.6363e-05,2.6918e-05,2.7445e-05,2.7946e-05,2.8423e-05,2.8877e-05,2.9308e-05,2.9719e-05,3.0109e-05,3.0481e-05,3.0834e-05,3.117e-05,3.149e-05,3.1794e-05,3.2084e-05,3.2359e-05,3.2621e-05,3.287e-05,3.3106e-05,3.3332e-05,3.3546e-05,3.375e-05,3.3944e-05,3.4128e-05,3.4304e-05,3.4471e-05,3.463e-05,3.4781e-05,3.4924e-05,3.5061e-05,3.5191e-05,3.5315e-05,3.5432e-05,3.5544e-05,3.565e-05,3.5752e-05,3.5848e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9252e-06,3.7566e-06,5.4986e-06,7.1556e-06,8.7319e-06,1.0231e-05,1.1657e-05,1.3014e-05,1.4305e-05,1.5532e-05,1.67e-05,1.7811e-05,1.8867e-05,1.9872e-05,2.0828e-05,2.1738e-05,2.2603e-05,2.3426e-05,2.4208e-05,2.4953e-05,2.5661e-05,2.6335e-05,2.6976e-05,2.7585e-05,2.8165e-05,2.8717e-05,2.9242e-05,2.9741e-05,3.0215e-05,3.0667e-05,3.1097e-05,3.1505e-05,3.1894e-05,3.2264e-05,3.2615e-05,3.295e-05,3.3268e-05,3.3571e-05,3.3859e-05,3.4133e-05,3.4393e-05,3.4641e-05,3.4877e-05,3.5101e-05,3.5314e-05,3.5517e-05,3.571e-05,3.5894e-05,3.6069e-05,3.6235e-05,3.6393e-05,3.6543e-05,3.6686e-05,3.6822e-05,3.6952e-05,3.7075e-05,3.7192e-05,3.7303e-05,3.7409e-05,3.751e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0132e-06,3.9282e-06,5.7499e-06,7.4826e-06,9.1309e-06,1.0699e-05,1.219e-05,1.3609e-05,1.4958e-05,1.6242e-05,1.7463e-05,1.8625e-05,1.973e-05,2.0781e-05,2.178e-05,2.2731e-05,2.3636e-05,2.4496e-05,2.5315e-05,2.6093e-05,2.6834e-05,2.7539e-05,2.8209e-05,2.8846e-05,2.9452e-05,3.0029e-05,3.0578e-05,3.11e-05,3.1596e-05,3.2069e-05,3.2518e-05,3.2945e-05,3.3351e-05,3.3738e-05,3.4106e-05,3.4456e-05,3.4789e-05,3.5105e-05,3.5406e-05,3.5693e-05,3.5965e-05,3.6224e-05,3.6471e-05,3.6705e-05,3.6928e-05,3.7141e-05,3.7342e-05,3.7534e-05,3.7717e-05,3.7891e-05,3.8056e-05,3.8213e-05,3.8363e-05,3.8505e-05,3.864e-05,3.8769e-05,3.8891e-05,3.9008e-05,3.9119e-05,3.9224e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1039e-06,4.1052e-06,6.0089e-06,7.8197e-06,9.5422e-06,1.1181e-05,1.2739e-05,1.4222e-05,1.5632e-05,1.6974e-05,1.825e-05,1.9464e-05,2.0618e-05,2.1717e-05,2.2761e-05,2.3755e-05,2.4701e-05,2.56e-05,2.6455e-05,2.7269e-05,2.8043e-05,2.8779e-05,2.9479e-05,3.0146e-05,3.0779e-05,3.1382e-05,3.1955e-05,3.2501e-05,3.302e-05,3.3513e-05,3.3983e-05,3.4429e-05,3.4854e-05,3.5258e-05,3.5642e-05,3.6008e-05,3.6356e-05,3.6686e-05,3.7001e-05,3.73e-05,3.7585e-05,3.7856e-05,3.8114e-05,3.8359e-05,3.8592e-05,3.8814e-05,3.9025e-05,3.9225e-05,3.9416e-05,3.9598e-05,3.977e-05,3.9935e-05,4.0091e-05,4.024e-05,4.0381e-05,4.0515e-05,4.0643e-05,4.0765e-05,4.0881e-05,4.0991e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1973e-06,4.2874e-06,6.2756e-06,8.1669e-06,9.9659e-06,1.1677e-05,1.3305e-05,1.4853e-05,1.6326e-05,1.7727e-05,1.906e-05,2.0328e-05,2.1534e-05,2.2681e-05,2.3772e-05,2.481e-05,2.5797e-05,2.6736e-05,2.763e-05,2.8479e-05,2.9288e-05,3.0057e-05,3.0788e-05,3.1484e-05,3.2146e-05,3.2775e-05,3.3374e-05,3.3944e-05,3.4486e-05,3.5001e-05,3.5491e-05,3.5958e-05,3.6401e-05,3.6823e-05,3.7225e-05,3.7606e-05,3.797e-05,3.8315e-05,3.8644e-05,3.8956e-05,3.9254e-05,3.9537e-05,3.9806e-05,4.0062e-05,4.0305e-05,4.0537e-05,4.0757e-05,4.0967e-05,4.1166e-05,4.1356e-05,4.1536e-05,4.1707e-05,4.1871e-05,4.2026e-05,4.2174e-05,4.2314e-05,4.2448e-05,4.2575e-05,4.2696e-05,4.2811e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2934e-06,4.475e-06,6.5501e-06,8.5241e-06,1.0402e-05,1.2188e-05,1.3887e-05,1.5503e-05,1.704e-05,1.8503e-05,1.9894e-05,2.1217e-05,2.2476e-05,2.3673e-05,2.4812e-05,2.5895e-05,2.6926e-05,2.7906e-05,2.8838e-05,2.9725e-05,3.0569e-05,3.1371e-05,3.2135e-05,3.2861e-05,3.3552e-05,3.4209e-05,3.4834e-05,3.5428e-05,3.5994e-05,3.6532e-05,3.7044e-05,3.753e-05,3.7993e-05,3.8434e-05,3.8853e-05,3.9251e-05,3.9631e-05,3.9991e-05,4.0334e-05,4.066e-05,4.0971e-05,4.1266e-05,4.1547e-05,4.1814e-05,4.2068e-05,4.231e-05,4.254e-05,4.2759e-05,4.2967e-05,4.3165e-05,4.3353e-05,4.3532e-05,4.3702e-05,4.3864e-05,4.4018e-05,4.4165e-05,4.4304e-05,4.4437e-05,4.4563e-05,4.4683e-05
