-2242.931641,-1450.175415,0.448226,0.267684
-2233.997803,-1444.839966,0.619128,0.343659
-2229.804687,-1440.260376,0.506597,0.291134
-2218.496338,-1433.761597,0.681713,0.379706
-2204.366455,-1422.828491,0.737317,0.396314
-2201.465332,-1416.914307,0.623923,0.347709
-2189.009277,-1409.972534,0.802790,0.398335
-2183.227539,-1404.082397,0.679243,0.370294
-2168.076660,-1395.822754,0.867881,0.436272
-2164.690186,-1393.150024,0.737804,0.388478
-2149.982422,-1385.406006,0.907658,0.489717
-2130.465088,-1370.871582,0.970179,0.495998
-2122.538818,-1364.581543,0.843517,0.454851
-2103.710937,-1354.428833,1.031257,0.537713
-2070.675537,-1337.203857,0.925257,0.494985
-2041.036011,-1321.347534,0.964527,0.520166
-2055.432373,-1325.829590,0.891770,0.484077
-2022.644165,-1308.031250,1.176486,0.664686
-2034.062622,-1307.557129,0.933401,0.517131
-2015.888916,-1297.488403,1.114414,0.630392
-2019.260010,-1294.647949,1.148068,0.569556
-1996.455688,-1283.334839,1.183504,0.611883
-1953.890991,-1261.328369,1.202562,0.624995
-1910.640991,-1238.850464,1.173943,0.604743
-1942.568237,-1241.966797,1.087280,0.604941
-1902.457153,-1219.649780,1.457847,0.641038
-1920.129639,-1223.201416,1.202619,0.600678
-1896.678955,-1211.488403,1.381146,0.639862
-1899.100586,-1206.007202,1.405751,0.621224
-1867.798462,-1192.174316,1.475666,0.638911
-1870.680176,-1189.785889,1.413840,0.665776
-1842.443359,-1176.489136,1.592142,0.671706
-1836.487427,-1168.600952,1.418517,0.690453
-1804.712524,-1153.134766,1.618076,0.716399
-1804.454102,-1146.932617,1.524048,0.713938
-1774.039062,-1132.684692,1.697336,0.728442
-1770.729126,-1124.526245,1.556908,0.746585
-1739.566284,-1109.582764,1.733851,0.734992
-1730.933472,-1100.139526,1.639464,0.767437
-1694.265625,-1082.975220,1.822900,0.778306
-1691.434937,-1075.001221,1.663359,0.796301
-1658.212036,-1059.096436,1.838503,0.792529
-1653.905151,-1051.341797,1.769795,0.819885
-1618.591309,-1034.982056,1.922473,0.817814
-1608.264038,-1021.829102,1.782559,0.848819
-1568.401001,-1002.847168,1.976547,0.829982
-1565.671753,-995.020264,1.866283,0.874299
-1528.427612,-977.572510,2.038802,0.849784
-1517.924927,-967.370789,1.914763,0.892754
-1475.207153,-947.453735,2.106404,0.906109
-1473.257324,-938.122620,1.957421,0.924463
-1434.181641,-919.667725,2.128856,0.903287
-1430.461060,-910.997803,2.060835,0.952794
-1389.386475,-892.007629,2.230035,0.918873
-1378.502808,-878.751038,2.064194,0.976982
-1332.379150,-856.920715,2.254000,0.944721
-1331.951660,-848.345337,2.172290,0.998366
-1288.651489,-828.444946,2.340934,0.897600
-1278.006836,-819.381165,2.199659,1.010787
-1228.926514,-796.827759,2.387287,0.892638
-1227.644409,-789.482666,2.254802,1.013895
-1182.770264,-769.304565,2.422195,0.862683
-1179.948120,-762.511780,2.321969,1.007126
-1133.623047,-742.418884,2.489208,0.857487
-1070.532593,-708.644165,2.524003,0.853937
-1070.148071,-699.170654,2.399578,1.013802
-1022.374756,-678.986816,2.565305,0.810719
-1020.125305,-670.516357,2.465111,0.987254
-970.929077,-650.813721,2.630700,0.809541
-959.388428,-636.846497,2.484924,0.992342
-903.909607,-614.691345,2.668691,0.788437
-903.387268,-601.735474,2.544387,0.969086
-852.739380,-582.445129,2.708361,0.766419
-843.546875,-568.275024,2.611649,0.966885
-785.288635,-546.706665,2.793498,0.738383
-786.442932,-535.135254,2.620608,0.919293
-734.257019,-516.828735,2.783777,0.742754
-733.500671,-503.384583,2.735630,0.925456
-678.980164,-484.940430,2.897950,0.723367
-669.175964,-468.009186,2.708529,0.930589
-608.795898,-447.263947,2.889027,0.702818
-610.096802,-433.150818,2.820896,0.887165
-610.096802,-433.150818,2.820896,0.887165
-590.498169,-407.133728,2.948505,0.692574
-531.661621,-393.313629,3.108509,0.609243
-507.066101,-372.444000,2.835273,0.823775
-443.932037,-354.100708,3.013843,0.597573
-440.504669,-335.780121,3.006000,0.789002
-380.619324,-320.061646,3.164874,0.646066
-369.046631,-299.605652,2.908786,0.859409
-304.146454,-280.430695,3.086669,0.632172
-308.536407,-264.785400,3.079172,0.819922
-247.252228,-248.466660,3.237099,0.625206
-247.995468,-229.701614,3.007122,0.816119
-188.067749,-213.437515,3.166406,0.615187
-182.830658,-194.092026,3.184367,0.828697
-111.703468,-175.581955,2.926616,1.034014
-125.243202,-149.988953,2.635282,1.218865
-72.851746,-125.756966,2.797927,1.397172
-80.655640,-97.639091,2.522306,1.574191
-30.376682,-66.259605,2.686865,1.364908
-253.133789,-79.500488,-0.124186,0.258410
-245.071976,-65.928436,0.068296,0.450676
-243.473114,-55.377636,0.260363,0.642581
-198.503296,-22.860643,0.479066,0.859341
-187.173706,-2.537771,0.694537,1.074341
-128.848969,34.381710,0.890820,1.266550
-110.554207,60.392826,1.081236,1.456340
-46.579098,97.288521,1.278364,1.646759
46.073666,164.199554,1.686968,1.440385
84.758118,197.229538,1.897078,1.617891
141.118896,219.755356,2.087572,1.801035
183.527161,256.342712,2.271613,1.905063
239.793564,283.109711,2.316977,1.717984
292.639740,322.293915,2.265548,1.899808
325.194519,337.107788,2.340752,1.688482
372.761200,371.419617,2.163053,1.804194
395.645569,381.734283,2.334221,1.667375
442.810486,415.425018,2.129863,1.729019
467.250977,429.791748,2.267132,1.604826
518.724731,466.228271,2.101495,1.638209
531.646545,472.479156,2.218179,1.512010
576.444153,503.015198,2.072318,1.577884
590.774292,511.919586,2.167486,1.457463
634.309570,541.193604,2.044956,1.493429
653.274231,555.066345,2.117385,1.399630
714.149841,596.371338,2.078638,1.317319
755.943481,622.857666,1.982843,1.317857
773.078613,639.586670,2.028821,1.253362
818.727295,667.787415,2.175640,1.187719
834.590515,679.797546,2.016637,1.168811
875.275635,703.377991,2.086289,1.131019
890.391479,717.223633,2.041960,1.108378
931.132080,739.337708,2.003466,1.050830
952.069397,756.449768,2.019980,1.062726
997.410828,780.304199,1.942135,0.979036
1011.409729,794.339966,1.963893,1.013444
1050.942749,814.740479,1.919259,0.916858
1073.311890,832.130371,1.899991,0.958503
1115.700684,853.514587,1.864808,0.870750
1133.209595,869.603821,1.847266,0.913451
1170.112427,887.851868,1.824547,0.810128
1189.972534,905.662170,1.798924,0.869298
1226.140503,923.139648,1.780821,0.745578
1250.286621,939.503540,1.749783,0.815815
1289.277466,957.682556,1.695890,0.735526
1306.926392,972.837341,1.695379,0.785582
1340.777832,988.522949,1.646054,0.692390
1360.077026,1003.373840,1.635595,0.757475
1392.984253,1018.613831,1.589358,0.663369
1416.919922,1032.825806,1.577233,0.722294
1451.999268,1048.890381,1.494610,0.674113
1468.326538,1062.285156,1.514876,0.708645
1498.522461,1076.410522,1.444063,0.634845
1521.548584,1090.072876,1.449665,0.685953
1553.941406,1105.400513,1.566105,0.635590
1573.971313,1116.254272,1.416236,0.664308
1602.216919,1129.503296,1.435286,0.650302
1621.498535,1140.134521,1.417951,0.659524
1649.776001,1153.286987,1.310119,0.650053
1669.536377,1167.692383,1.373835,0.665179
1700.220215,1182.548828,1.239370,0.597579
1716.241577,1193.056152,1.301724,0.642596
1742.214600,1205.877808,1.191824,0.587057
1758.584106,1215.236694,1.230350,0.606001
1783.095581,1227.309692,1.128830,0.589707
1802.529297,1240.680298,1.165955,0.587121
1828.559814,1253.788086,1.059593,0.540095
1842.859253,1261.722778,1.107170,0.558507
1864.917236,1272.849854,1.177647,0.538030
1886.575928,1283.125732,1.071850,0.532873
1910.506226,1295.022705,1.036084,0.543367
1926.185913,1305.376953,1.067642,0.527730
1947.430786,1315.878174,0.939085,0.497692
1961.556274,1323.811401,1.023745,0.511807
1981.960205,1334.012085,0.871585,0.485687
1996.074341,1344.397583,0.951988,0.485824
2017.352173,1355.256226,0.820334,0.435551
2030.528076,1364.376953,0.883647,0.447962
2048.104980,1373.287598,0.774224,0.397707
2060.319092,1380.974243,0.823340,0.406043
2076.734131,1389.069580,0.714185,0.373929
2091.010498,1398.428101,0.767603,0.373479
2108.187744,1406.785767,0.639482,0.330230
2117.266602,1415.017090,0.709190,0.340843
2131.342529,1421.782104,0.598139,0.269509
2143.759766,1428.700317,0.649791,0.295737
2158.276855,1435.307373,0.518974,0.256299
2167.521484,1441.532227,0.591421,0.259567
2179.292480,1446.698364,0.647086,0.224967
2190.361084,1449.739868,0.553394,0.232375
2201.374756,1454.364624,0.517213,0.255144
2223.227539,1466.227295,0.404490,0.194546
2227.786377,1471.127930,0.502850,0.214310
2237.792480,1475.392456,0.356446,0.140991
2244.214600,1478.819336,0.434135,0.167562
2253.875977,1482.548340,0.289325,0.133487
2259.257812,1486.104370,0.301635,0.325408
2273.305420,1501.605591,0.265843,0.345716
2278.591797,1508.480225,0.260742,0.150344
2286.168213,1504.796631,0.242941,-0.073966
2291.586670,1503.146973,0.126204,0.027165
2294.060059,1501.482910,-0.068037,-0.152298
2292.700684,1498.440063,0.073865,0.003773
2298.988525,1500.558472,-0.027665,0.117361
2298.438721,1502.890381,0.006807,-0.075387
2301.215576,1501.978638,0.015053,0.017435
2301.551514,1502.367798,-0.019908,-0.020540
2302.067871,1503.309937,0.019701,-0.042356
2302.460937,1502.464722,-0.013203,-0.017708
2303.203857,1502.622681,0.007394,-0.041579
2303.368164,1501.698120,-0.001456,-0.036810
2304.060791,1501.327393,-0.001374,-0.028965
2304.033447,1500.750366,0.003031,-0.049536
2303.359131,1500.765503,-0.003643,-0.027176
2303.286377,1500.222168,0.002793,-0.035522
2304.429199,1500.631348,-0.000639,-0.030021
2304.415039,1499.963867,-0.000359,-0.047995
2302.571533,1500.519287,-0.000702,0.100091
2302.557617,1502.512939,0.000445,-0.093182
2301.528564,1500.250732,-0.001418,0.014090
2301.500244,1500.532593,0.001045,-0.010344
2302.177490,1501.247559,-0.000177,-0.037364
2302.173584,1500.416870,-0.000202,-0.001875
2301.089600,1501.414795,-0.000572,-0.033204
2301.078369,1500.753784,0.000448,-0.007535
2300.889404,1501.874146,-0.000625,-0.012484
2300.875488,1501.595703,0.000397,-0.028643
2303.020508,1501.478394,0.001767,-0.004091
2303.055664,1501.396851,-0.001678,-0.050041
2302.761475,1501.505371,0.001306,-0.013468
2302.787598,1501.237183,-0.000683,-0.036605
2304.184082,1500.991821,0.001494,-0.026138
2304.217529,1500.408813,-0.000963,-0.045308
2303.558594,1499.998657,0.000062,-0.033227
2303.559814,1499.336426,0.000320,0.075457
2303.959717,1502.099976,-0.000158,-0.020831
2303.956543,1501.685059,0.000152,-0.057604
2302.462646,1500.914673,-0.001457,0.004545
2302.430176,1501.016113,0.001218,-0.048536
2303.295654,1501.089966,-0.000226,-0.011137
2303.291260,1500.868286,-0.000170,-0.041342
2303.408691,1500.910278,0.000566,-0.026605
2303.421143,1500.317139,-0.000545,-0.032743
2302.276367,1500.825073,-0.000633,-0.032588
2302.263672,1500.176514,0.000686,-0.014908
2303.070312,1501.377197,-0.000006,-0.028045
2303.070312,1500.817993,-0.000153,-0.034478
2303.802734,1501.352051,0.000995,-0.020415
2303.824951,1500.896118,-0.000860,-0.049930
2304.678223,1500.605103,-0.001031,-0.056465
2303.708008,1499.943359,-0.000220,-0.033947
2303.703125,1499.185059,0.000562,0.079065
2303.775635,1502.911499,-0.000685,-0.023329
2303.761963,1502.447144,0.000534,-0.059915
2304.234619,1500.300659,0.000100,0.003167
2301.747559,1499.298218,-0.068506,-0.043075
2300.217041,1498.335937,-0.125030,-0.155626
2300.205811,1496.786621,-0.056769,-0.038003
2299.077637,1496.031494,-0.212504,-0.199216
2295.590332,1494.385620,-0.092720,-0.084905
2291.299316,1490.443237,-0.154340,-0.134630
2287.857178,1487.440674,-0.297611,-0.263973
2280.702637,1481.310059,-0.343298,-0.287698
2275.850830,1480.548584,-0.274627,-0.204029
2269.721924,1475.995239,-0.386824,-0.363522
2268.633545,1475.557983,-0.323284,-0.234960
2262.179199,1470.866943,-0.436942,-0.403935
2259.753906,1469.818726,-0.368713,-0.278990
2252.433594,1464.279785,-0.487094,-0.435743
2246.353027,1464.713501,-0.417710,-0.315364
2237.038574,1457.681274,-0.523217,-0.523298
2233.146240,1455.346680,-0.468643,-0.354571
2223.815918,1448.287598,-0.576280,-0.542712
2219.612549,1447.496216,-0.515552,-0.404673
2209.333740,1439.427979,-0.623218,-0.580076
2204.484375,1434.654053,-0.562965,-0.439653
2187.456055,1423.640747,-0.619861,-0.462339
2175.128662,1414.445923,-0.748673,-0.633937
2167.342285,1409.169189,-0.678392,-0.487105
2152.213867,1398.306519,-0.814923,-0.660660
2146.034668,1396.433472,-0.737390,-0.515362
2131.349854,1386.170288,-0.857057,-0.701786
2124.198975,1382.972900,-0.792991,-0.550885
2108.401611,1371.998657,-0.905087,-0.734843
2101.178955,1365.006104,-0.838991,-0.586760
2082.463379,1351.917114,-0.993379,-0.733141
2058.288330,1337.440430,-1.039149,-0.775171
2048.926758,1334.295776,-0.958284,-0.632109
2029.864380,1321.721680,-1.072685,-0.816913
2019.300049,1314.920776,-1.008742,-0.676784
1996.791504,1299.819336,-1.144567,-0.843589
1989.510376,1296.284302,-1.060609,-0.703922
1968.390381,1282.266968,-1.199201,-0.877813
1957.497192,1273.511841,-1.111699,-0.730568
1925.094482,1252.591309,-1.171830,-0.754244
1901.781250,1237.585815,-1.334032,-0.906572
1892.885498,1230.703613,-1.234399,-0.778758
1868.296021,1215.190674,-1.393609,-0.915889
1818.112549,1180.962646,-1.349098,-0.822567
1791.242920,1164.579834,-1.526252,-0.944586
1780.603760,1154.928467,-1.406945,-0.844441
1749.251099,1136.110718,-1.604216,-0.949959
1741.703369,1129.173096,-1.473621,-0.862243
1712.371460,1112.010498,-1.649306,-0.962730
1702.484253,1102.175171,-1.551171,-0.882705
1671.554810,1084.574463,-1.723860,-0.959805
1658.465698,1074.652466,-1.595518,-0.899537
1622.838867,1054.566406,-1.790719,-0.993338
1616.349854,1044.755615,-1.658399,-0.918997
1583.360229,1026.474487,-1.831916,-0.976180
1573.537842,1016.391418,-1.753739,-0.940827
1538.596558,997.646484,-1.913904,-0.979494
1525.088257,983.966003,-1.784922,-0.956761
1485.183350,962.575989,-1.977846,-0.985793
1479.928345,954.039612,-1.867386,-0.968842
1442.812744,934.783203,-2.038421,-0.993794
1431.445557,921.635803,-1.925977,-0.983003
1352.810913,867.893494,-2.018150,-1.013644
1313.928833,848.364441,-2.182641,-1.006116
1296.311401,829.835144,-2.183251,-1.023671
1247.538086,806.966614,-2.303785,-0.939194
1240.526245,796.550964,-2.183035,-1.050208
1196.922363,775.574097,-2.351349,-0.876486
1188.794067,767.738342,-2.267570,-1.031586
1143.785889,747.262817,-2.434127,-0.891416
1129.473877,732.783447,-2.266174,-1.011513
1078.756226,710.145508,-2.452904,-0.864988
1074.916870,703.107422,-2.361411,-1.009750
1028.082397,683.080750,-2.526572,-0.864206
947.939026,632.474731,-2.667478,-0.793286
927.676086,617.987000,-2.430957,-0.974509
879.485779,598.668701,-2.595540,-0.788520
858.885071,582.767395,-2.605301,-0.992665
800.773010,560.625671,-2.683323,-0.825772
794.465759,549.010132,-2.554781,-1.004643
743.410828,528.933289,-2.718960,-0.837175
735.693481,516.123535,-2.620648,-1.015802
683.675293,495.960541,-2.783322,-0.815124
666.408508,481.809662,-2.640870,-1.016706
602.666260,447.747253,-2.671424,-1.037330
549.339905,427.040283,-2.834114,-0.848492
455.635376,372.825226,-3.030812,-0.815941
432.417755,357.829254,-2.771544,-0.997872
281.131622,285.080353,-2.839690,-1.087368
224.610153,263.437256,-3.000056,-0.971878
215.465073,250.710709,-2.929302,-1.132896
156.971985,228.088745,-3.089486,-0.946868
138.197952,215.191299,-2.902870,-1.142656
73.497719,189.723373,-3.080464,-1.037113
67.716942,179.217529,-2.801685,-1.207816
11.989062,155.193054,-2.578520,-1.386279
-67.819603,98.154747,-2.056058,-1.749555
-120.326065,25.163486,-1.762092,-2.214063
-154.978241,-18.376862,-1.932384,-2.378779
-160.352066,-30.799047,-1.852833,-2.226962
-104.457893,13.850659,-2.049658,-2.260542
-211.068848,-72.887291,-1.886359,-2.207056
-248.638245,-116.843803,-2.058699,-1.992118
-270.804565,-111.413254,-2.229051,-1.708003
-320.680786,-149.630737,-2.253619,-1.903331
-336.031097,-138.110229,-2.246707,-1.648334
-250.632339,-95.299889,-0.872648,-1.001292
-270.542358,-118.145012,-1.086639,-1.215045
-317.943726,-149.915085,-1.280755,-1.405835
-374.049744,-211.118088,-1.657961,-1.719934
-474.248505,-288.241882,-2.061520,-1.523339
-562.094666,-353.154877,-2.353713,-1.520807
-589.724487,-349.485046,-2.191068,-1.423369
-634.046021,-378.277344,-2.171973,-1.608661
-658.158813,-386.577301,-2.227575,-1.549384
-708.803894,-421.803345,-1.998845,-1.666988
-718.375122,-425.817871,-2.159454,-1.589884
-762.056152,-457.977722,-1.956219,-1.650493
-777.128296,-468.602112,-2.063083,-1.570919
-823.949463,-504.253723,-1.925615,-1.593566
-833.010010,-508.648102,-2.004105,-1.504300
-873.476807,-539.022888,-1.879083,-1.564189
-884.105408,-546.337646,-1.955703,-1.463123
-960.600159,-606.168579,-1.924763,-1.434044
-1091.476440,-703.677856,-1.929503,-1.369621
-1222.674927,-796.806702,-1.950871,-1.200890
-1169.922607,-746.380920,-1.599450,-0.947230
-1253.331665,-795.777588,-1.897327,-1.438938
-1203.517578,-770.548584,-1.590765,-1.154559
-1238.217529,-795.733459,-1.789082,-1.221976
-1220.861328,-788.136658,-1.759284,-1.234893
-1255.940186,-812.759583,-1.679209,-1.145120
-1255.918457,-818.875916,-1.775744,-1.156269
-1295.950806,-844.942810,-1.650993,-1.091765
-1298.549072,-853.543396,-1.711487,-1.079715
-1332.921509,-875.227722,-1.664097,-1.015383
-1431.690308,-947.553528,-1.571924,-0.886518
-1445.488647,-961.404602,-1.566764,-0.911612
-1523.415527,-1012.269043,-1.467854,-0.789885
-1545.041626,-1029.031860,-1.465010,-0.826672
-1577.989258,-1047.623413,-1.387866,-0.763411
-1594.136841,-1062.218506,-1.406931,-0.794042
-1622.266846,-1078.094482,-1.336783,-0.723314
-1673.961548,-1111.381836,-1.258360,-0.698448
-1689.082886,-1122.726685,-1.284310,-0.724791
-1714.765625,-1137.220581,-1.378416,-0.688806
-1795.882935,-1186.026245,-1.139840,-0.664651
-1816.800415,-1198.838013,-1.193386,-0.687350
-1840.629272,-1212.562622,-1.052985,-0.660321
-1860.602417,-1223.933350,-1.126158,-0.669794
-1883.103760,-1237.316284,-0.972696,-0.670225
-1904.229858,-1249.600220,-1.053363,-0.652203
-1927.793945,-1264.190308,-0.885669,-0.661428
-1944.134521,-1271.734985,-0.981627,-0.634314
-1963.710815,-1284.384888,-0.808055,-0.672219
-1982.117554,-1294.913574,-0.909294,-0.625821
-2002.442627,-1308.902344,-0.938660,-0.644500
-2021.617187,-1314.377441,-0.872667,-0.600208
-2118.362549,-1378.813721,-0.542937,-0.570944
-2121.388672,-1377.631714,-0.719365,-0.522549
-2135.547363,-1387.916626,-0.566409,-0.593866
-2144.467041,-1392.852173,-0.623862,-0.512705
-2156.879395,-1403.052856,-0.672965,-0.543908
-2172.850586,-1410.554199,-0.581572,-0.485308
-2185.872070,-1421.420410,-0.558223,-0.509996
-2196.351074,-1427.401123,-0.553402,-0.440160
-2207.385986,-1436.178101,-0.435985,-0.456668
-2217.853027,-1442.642944,-0.526204,-0.401492
-2229.626221,-1451.625854,-0.340026,-0.333113
-2236.221680,-1454.408691,-0.468874,-0.380817
-2272.315918,-1480.844238,-0.351380,-0.275603
-2286.543457,-1492.003540,-0.124455,-0.589259
-2283.940674,-1498.143311,-0.231269,-0.383784
-2288.501709,-1505.712158,-0.057730,-0.187260
-2288.676270,-1504.516724,-0.165973,0.022045
-2292.377441,-1504.025146,-0.204063,-0.042013
-2296.990723,-1504.562988,-0.010386,0.150681
-2297.197998,-1501.556641,0.010753,-0.022928
-2298.270020,-1503.008667,-0.061311,0.056480
-2299.495850,-1501.879517,0.050117,0.041169
-2299.440430,-1503.054199,-0.041387,-0.013780
-2300.366943,-1503.362671,0.020338,0.072571
-2300.171143,-1503.015137,-0.005144,-0.002327
-2299.802002,-1502.391479,-0.010050,0.007947
-2300.257324,-1502.422607,0.001071,0.013405
-2300.233398,-1502.123413,-0.001949,0.025566
-2300.313477,-1502.632080,0.001896,0.017850
-2300.275635,-1502.275879,-0.001363,0.027761
-2299.931641,-1502.739014,0.000986,0.016084
-2299.911865,-1502.417847,-0.000374,0.031733
-2300.270752,-1502.416504,-0.000314,0.015297
-2300.277832,-1502.073608,0.000517,0.027313
-2300.277832,-1502.073608,0.000517,0.027313
-2299.644531,-1502.834595,0.000003,0.010608
-2299.191650,-1502.664307,0.000157,0.013218
-2299.188477,-1502.401001,-0.000096,0.034672
-2299.556885,-1502.679077,-0.000265,0.015556
-2299.562256,-1502.368164,0.000267,0.030664
-2299.202881,-1502.876221,0.000040,0.017389
-2299.201904,-1502.487183,-0.000101,0.033677
-2299.151611,-1502.920898,0.000197,0.016966
-2299.147705,-1502.581665,-0.000159,0.035382
-2299.378662,-1502.574341,-0.000075,0.018207
-2299.380127,-1502.211060,0.000113,0.028311
-2299.127686,-1502.402344,-0.000150,0.028947
-2299.052002,-1502.649902,0.000178,0.017113
-2299.047852,-1502.267090,-0.000102,0.034609
-2299.116455,-1502.433716,-0.000008,0.013589
-2299.116699,-1502.162720,0.000052,0.031423
-2298.829590,-1502.648193,0.000176,0.015704
-2298.825928,-1502.334839,-0.000153,0.033316
-2299.015137,-1502.787476,-0.000021,0.017261
-2299.015625,-1502.401245,0.000062,0.033383
-2298.942627,-1502.554565,-0.000027,0.017790
-2298.943115,-1502.200073,0.000019,0.030476
-2298.943115,-1502.200073,0.000019,0.030476
-2292.402344,-1497.628662,0.033971,0.039838
-2290.054199,-1494.874878,0.400632,0.376086
-2286.163330,-1492.043945,0.197900,0.173021
-2282.347168,-1488.707642,0.318590,0.285751
-2281.697266,-1488.541626,0.308482,0.253034
-2274.833740,-1482.911865,0.353592,0.320703
-2268.579346,-1479.000610,0.421497,0.392061
-2267.617187,-1478.054565,0.374966,0.276634
-2259.198730,-1471.843872,0.505430,0.444816
-2259.135498,-1470.563843,0.414126,0.309067
-2250.829102,-1464.364624,0.566728,0.458617
-2249.914551,-1462.279053,0.471121,0.348388
-2240.456299,-1455.284790,0.619950,0.468024
-2238.139404,-1450.513672,0.531826,0.376957
-2226.205078,-1442.054565,0.696749,0.473944
-2226.455322,-1438.812256,0.593903,0.394364
-2214.551270,-1430.907715,0.763426,0.476650
-2213.743896,-1426.244385,0.656403,0.410836
-2200.614502,-1418.026855,0.832418,0.474546
-2197.343994,-1411.010254,0.715844,0.425152
-2181.298340,-1401.480347,0.917154,0.476305
-2180.267578,-1396.368164,0.779283,0.437166
-2164.696533,-1387.633057,0.963663,0.480398
-2141.134033,-1369.596680,1.046668,0.487132
-2139.691406,-1364.215576,0.913027,0.469377
-2121.464600,-1354.845459,1.095832,0.498786
-2119.271973,-1349.394653,0.987158,0.486374
-2099.534912,-1339.670166,1.162679,0.519587
-2069.944824,-1320.262573,1.234474,0.548654
-2067.175293,-1314.774658,1.087642,0.532960
-2045.500122,-1304.153564,1.268184,0.573124
-2043.774658,-1299.063599,1.163017,0.558492
-2020.579224,-1287.924927,1.335240,0.596869
-2015.313110,-1279.299805,1.197391,0.587243
-1988.530273,-1266.164551,1.398520,0.612421
-1988.073975,-1258.655884,1.267547,0.615550
-1962.784546,-1246.374756,1.446244,0.601852
-1958.169678,-1238.659058,1.345571,0.632472
-1928.135620,-1224.541870,1.539659,0.634594
-1926.941895,-1218.700928,1.377672,0.652029
-1899.504028,-1205.715088,1.554811,0.661800
-1896.025757,-1199.021362,1.480669,0.672516
-1866.465942,-1185.595337,1.630773,0.690479
-1859.502930,-1178.162720,1.497954,0.701577
-1826.083618,-1162.510620,1.694556,0.742561
-1822.815674,-1156.282471,1.551159,0.736634
-1791.882690,-1141.592529,1.726529,0.772146
-1783.799316,-1132.561768,1.620413,0.769680
-1747.655884,-1115.394043,1.815283,0.807253
-1744.208374,-1108.883423,1.646903,0.807655
-1707.730713,-1086.952881,1.752896,0.833652
-1672.786621,-1070.333984,1.895024,0.870984
-1662.823608,-1060.030640,1.766258,0.865186
-1623.426147,-1040.732178,1.959226,0.905277
-1621.145874,-1033.831909,1.826076,0.898743
-1584.780396,-1015.933838,1.998081,0.918920
-1579.947754,-1009.127258,1.904529,0.925609
-1541.981812,-990.675598,2.075954,0.952862
-1530.785522,-978.203979,1.924922,0.952497
-1487.791870,-956.929687,2.115981,0.972179
-1485.106689,-950.002625,2.016558,0.979643
-1444.937134,-930.488281,2.186424,0.992692
-1435.588745,-917.397156,2.050684,1.005915
-1389.888916,-894.980164,2.239629,0.989383
